"model","FH","MAE","MAPE","RMSE"
"SSA-STACK","Six-steps",0.248621414167464,0.0354943024497638,0.321945677089591
"lasso","Six-steps",0.255718159152804,0.0362532677404991,0.330254194418328
"lm","Six-steps",0.256716229171977,0.0364040534148908,0.331275897762366
"mlp","Six-steps",0.262115315127249,0.0370963561252619,0.340084004472784
"SSA-STACK","Twelve-steps",0.402022755734054,0.0572705989384511,0.55653548089637
"lasso","Twelve-steps",0.414052223282225,0.0582295394950572,0.568187303595923
"lm","Twelve-steps",0.414571124318646,0.0583156181141026,0.568161536404563
"mlp","Twelve-steps",0.483204330182754,0.0681967373004439,0.675844802536166
"SSA-STACK","Twenty-four-steps",0.679307623722094,0.0945078927534694,0.940773487482676
"lasso","Twenty-four-steps",0.632803388694276,0.0879577951097688,0.870492311142388
"lm","Twenty-four-steps",0.632277194211427,0.0879501888149402,0.867772533009721
"mlp","Twenty-four-steps",0.886199609974267,0.127419118455317,1.22405593137964
